"","x"
"1158",0.0100162264455514
"1159",0.00979239807352606
"1160",0.00956381008534618
"1161",0.00938855767967452
"1162",0.010539135791222
"1163",0.00952981484569703
"1164",0.00973482619758979
"1165",0.0100965473419231
"1166",0.00953276686317541
"1167",0.00949994616809654
"1168",0.00967555183702567
"1169",0.00927885406669148
"1170",0.00925826503475515
"1171",0.00938983815518977
"1172",0.00993994857025388
"1173",0.00929545322005685
"1174",0.00937453678986433
"1175",0.0117700924940788
"1176",0.0100359138580639
"1177",0.0123550597941725
"1178",0.012140100260382
"1179",0.011792333714118
"1180",0.0115235116607251
"1181",0.0112573320927245
"1182",0.0109895611625877
"1183",0.0109250509082356
"1184",0.0113819267800274
"1185",0.0122604901480047
"1186",0.0113726836207103
"1187",0.011400049515556
"1188",0.0121572790357217
"1189",0.0126664030267184
"1190",0.0120148141453315
"1191",0.0118776703138859
"1192",0.0114954154768938
"1193",0.0118260763676938
"1194",0.0114609491767917
"1195",0.0113122063749511
"1196",0.0120173826899159
"1197",0.0119960550790292
"1198",0.0127059216105222
"1199",0.0117931595834809
"1200",0.0118393650763783
"1201",0.0114100626192602
"1202",0.011273598873191
"1203",0.0115151605278577
"1204",0.0109413136849469
"1205",0.0109109005521413
"1206",0.0109030060977679
"1207",0.0113013160731248
"1208",0.0106633300360334
"1209",0.0115647421996017
"1210",0.0109645990591555
"1211",0.0118612177516268
"1212",0.0122792641196663
"1213",0.0115563693704713
"1214",0.0116781431238292
"1215",0.0111689450365738
"1216",0.0147386017544449
"1217",0.0169618730151601
"1218",0.0152824816277559
"1219",0.0155402592648286
"1220",0.0156947431608761
"1221",0.0148526551550631
"1222",0.0157983065508323
"1223",0.0177592841364311
"1224",0.0159013370895096
"1225",0.0161388093681539
"1226",0.015629560906343
"1227",0.0151694640556339
"1228",0.0147282368075856
"1229",0.0142912608048669
"1230",0.0139271316548355
"1231",0.0144809128250986
"1232",0.0154402823044925
"1233",0.0142022866185998
"1234",0.0143333193560321
"1235",0.0136378035260498
"1236",0.0134471893834313
"1237",0.012992012703305
"1238",0.0127355454336558
"1239",0.0132557886000551
"1240",0.0133964741344588
"1241",0.0139061530861295
"1242",0.012994925274621
"1243",0.0129411893456373
"1244",0.0124156676351339
"1245",0.0125635025023412
"1246",0.0119347173259064
"1247",0.011942098542447
"1248",0.0114771316302576
"1249",0.0113027871191687
"1250",0.0110286977169934
